journey_id,persona,title,category,primary_workflow_template_name,primary_template_exists,journey_readiness_status,outcomes_prompt_present,requires_desired_outcomes,requires_timeline,manual_path_status,autonomous_path_status,initiative_created,initiative_id,workflow_started,workflow_execution_id,workflow_terminal_or_gate_status,frontend_path_exists,api_path_exists,browser_subset_tested,error_code,error_message,root_cause_category,evidence_ref
405bd22f-931f-4205-a83c-97c81c68a94d,sme,Partner Channel Strategy,strategy,Partnership Development,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,82bd2071-2ebf-496c-8afe-c02661f84e02,True,78948058-a1c0-4155-952c-a44daa736bcc,,True,True,False,,,env,journey:405bd22f-931f-4205-a83c-97c81c68a94d
4b7f17c7-6edb-49dd-a0cd-7ad96c6e2320,sme,Performance Review Cycle,hr,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,a7698e0e-50c2-4166-b668-2cc9c865703f,True,04421e76-ad1e-469f-9661-37f2041bccf0,,True,True,False,,,env,journey:4b7f17c7-6edb-49dd-a0cd-7ad96c6e2320
9070dbd6-23de-4a0d-9de6-735ce32a4767,sme,Procurement Policy,operations,Policy Update,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,5db60d4d-2034-47c6-a0aa-fb0d26bb4ac3,True,2eb729a3-60fe-483d-b7fe-0ee341a31021,,True,True,False,,,env,journey:9070dbd6-23de-4a0d-9de6-735ce32a4767
93b2a53c-e3c5-4157-9c1f-de1f4207d66e,sme,Recruitment Agency ROI,hr,Recruitment Pipeline,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,060fc674-6e97-461a-97d7-48816855cf41,True,a42c1cb4-d398-4ab6-b39f-6863aa64f8ed,,True,True,False,,,env,journey:93b2a53c-e3c5-4157-9c1f-de1f4207d66e
f79a1dfa-5359-480a-a08c-a84a256e86ec,sme,Reseller Program,sales,Partnership Development,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,d487254a-9388-4dc8-a6ad-88dc6689c24b,True,c833e3ae-e368-44ff-944c-deb04128ae3d,,True,True,False,,,env,journey:f79a1dfa-5359-480a-a08c-a84a256e86ec
01e14add-8a1e-4a6c-8dee-dc6aab3e60c7,sme,Sales Commission Structure,sales,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,d73558d3-b75a-4de1-be3c-6b27aa905a21,True,1ed87695-bb3a-49e2-8225-09243de4353d,,True,True,False,,,env,journey:01e14add-8a1e-4a6c-8dee-dc6aab3e60c7
645a1b32-74d5-4f5a-96dd-95462418c252,sme,Succession Planning,hr,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,60a6cc38-953d-4fc5-a607-c3db00f3f558,True,aa74c278-d37a-4e01-81e0-472eb7d4446d,,True,True,False,,,env,journey:645a1b32-74d5-4f5a-96dd-95462418c252
56f9d4b4-7939-401a-93af-60c81b4ba68d,sme,Supply Chain Optimization,operations,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,34fcf2d2-9fce-4692-8f12-31f6f019235b,True,0f6daca2-5ad0-4efe-a81a-f838338339b0,,True,True,False,,,env,journey:56f9d4b4-7939-401a-93af-60c81b4ba68d
2ea37698-4b7c-411f-adfc-d95428c65397,sme,Sustainability Report,strategy,Content Creation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,2f96c3a8-0805-4a6e-a5cd-c0107d46f1c3,True,da91b4f6-44bd-478a-8307-97b118503ae9,,True,True,False,,,env,journey:2ea37698-4b7c-411f-adfc-d95428c65397
2a9a618d-79c5-4bad-9c3c-7cc0fe5d6850,sme,Town Hall Meeting Deck,strategy,Content Creation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,91841262-0965-4814-bdec-e373184938c2,True,2cc0c316-b60e-47af-bd84-852996ce2168,,True,True,False,,,env,journey:2a9a618d-79c5-4bad-9c3c-7cc0fe5d6850
7e7b2376-c437-43ff-81c0-c99184ddc427,sme,Travel Policy Update,operations,Policy Update,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,7374c78f-a978-4f70-92f2-e9dc6858931c,True,2e6c8aba-7e6a-4bfa-a2b6-f55153406cd8,,True,True,False,,,env,journey:7e7b2376-c437-43ff-81c0-c99184ddc427
f5007972-9b01-4af9-92a9-b0bc8df151db,sme,Vendor Consolidation,operations,Vendor Onboarding,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,f1fdf9f8-9ae3-4b57-b57d-2da7e5f40b45,True,e2509027-3a41-4c14-b16d-8500cead56f8,,True,True,False,,,env,journey:f5007972-9b01-4af9-92a9-b0bc8df151db
f4d24b42-253e-47a4-8a2a-99001da96d9c,sme,Website Replatforming,marketing,Product Launch Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,d3e9b566-f5dc-41a5-8bb4-3983755afc3b,True,f01accc8-2621-4ab3-b9b8-52a4b8fd0f9d,,True,True,False,,,env,journey:f4d24b42-253e-47a4-8a2a-99001da96d9c
576b6da5-9c6f-4061-bc24-48d2a0a46f42,solopreneur,Affiliate Program Setup,sales,Vendor Onboarding,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,a63c6975-4c8f-4b3a-b8fc-8d69de643f63,True,a058c613-3b49-4141-87f1-335b74642b04,,True,True,False,,,env,journey:576b6da5-9c6f-4061-bc24-48d2a0a46f42
acc7b028-bece-4fe5-bff2-a2b0d931a5b6,solopreneur,Automated Invoicing Setup,operations,Vendor Onboarding,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,c870abab-e37b-4852-98a4-f39b7bc70901,True,ea321092-764a-4559-87c3-be4f848b27a3,,True,True,False,,,env,journey:acc7b028-bece-4fe5-bff2-a2b0d931a5b6
46edb11b-0c49-436d-98ca-22795ebf3236,solopreneur,Bank Account Separation,finance,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,836d70c6-a9fb-4f0b-9297-d7d42e7cd863,True,cbdec384-6cc1-4993-94b8-2fe3085a8cec,,True,True,False,,,env,journey:46edb11b-0c49-436d-98ca-22795ebf3236
1798b632-4a00-45bb-9fc4-a20ca277cd9b,solopreneur,Blog Content Calendar,content,Content Creation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,c4776caf-1040-4cfd-951a-3dc021c3f7c6,True,b2e90058-d93d-412b-9c26-6e88fa6d198b,,True,True,False,,,env,journey:1798b632-4a00-45bb-9fc4-a20ca277cd9b
95f85460-9738-4f9c-95ad-6f6128ed2b52,solopreneur,Brand Voice Guide,marketing,Content Creation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,d9566799-cdce-45d0-9c9e-ee4c50d23e70,True,0ab5e17c-bd58-4faa-9479-3b2ac32d2fa9,,True,True,False,,,env,journey:95f85460-9738-4f9c-95ad-6f6128ed2b52
33943a2e-f9a1-45c6-9d15-8408594cda46,solopreneur,Client Gift Strategy,support,Account Renewal,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,460ad440-d908-48fa-a471-adbb1956c91b,True,6ee7cc76-e1b2-43ec-9306-e0371270c37a,,True,True,False,,,env,journey:33943a2e-f9a1-45c6-9d15-8408594cda46
32e8a84a-d0ea-4eb7-9cb3-f46dcdadb76e,solopreneur,Client Onboarding Automation,operations,Customer Onboarding,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,0bfe287d-022a-462e-b2c9-3d91a7eea78c,True,03f008c4-db2a-47cf-ac1d-237cf7972d7c,,True,True,False,,,env,journey:32e8a84a-d0ea-4eb7-9cb3-f46dcdadb76e
0d8c084a-bcde-45f8-9649-e61f3e41622d,solopreneur,Cold Email Outreach,sales,Outbound Prospecting,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,803b99b1-e520-4df5-878b-42a60d9661d5,True,5e5357e6-f8e2-48a3-a651-f3d2c1c2670d,,True,True,False,,,env,journey:0d8c084a-bcde-45f8-9649-e61f3e41622d
2f4f7da4-b965-400f-b6bd-262ba54a3411,solopreneur,Contract Template Creation,legal,Contract Review,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,8c60e769-1bf5-43f5-8f03-e82144584b8f,True,f1749f78-960b-47c6-9aff-f55e3db37534,,True,True,False,,,env,journey:2f4f7da4-b965-400f-b6bd-262ba54a3411
010b5a1e-bb91-4034-a8da-27602cc7e9d3,solopreneur,Customer Feedback Loop,support,Win/Loss Analysis,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,7d7942c1-1b16-4aa9-b9a2-6a1e19196ffe,True,c44500b5-7027-4686-94ce-5f146a6adf16,,True,True,False,,,env,journey:010b5a1e-bb91-4034-a8da-27602cc7e9d3
3099bb68-6ff5-42ee-9755-b602b4f8855c,solopreneur,Data Backup Strategy,operations,IT Asset Provisioning,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,9223d4b1-7b52-4811-be9d-d4f342ab94a5,True,b0ba1da8-e0ed-4005-ab74-c4b95f2e3b09,,True,True,False,,,env,journey:3099bb68-6ff5-42ee-9755-b602b4f8855c
3db1a2f5-41e1-4b61-a433-02d04e5d0eea,solopreneur,Email List Building,marketing,Email Nurture Sequence,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,f2879b38-c882-4531-a030-f5aa51a2d223,True,9aabd617-803d-42e7-9603-fbadc9cfa735,,True,True,False,,,env,journey:3db1a2f5-41e1-4b61-a433-02d04e5d0eea
cb757eb8-06bf-486a-8d84-0e65030579ab,solopreneur,Emergency Fund Planning,finance,Cash Flow Management,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,7dfe8ddb-b1a0-4db3-a988-713910b774dc,True,9795d925-f796-489b-a93d-0d3d00617eee,,True,True,False,,,env,journey:cb757eb8-06bf-486a-8d84-0e65030579ab
5941a937-cd8d-4ad1-9921-820708fd4bad,solopreneur,Expense Tracking Setup,finance,Pipeline Review,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,06116adf-6747-4aff-9d69-3e1a17408c5a,True,b1a96661-dcc8-47a3-ae5e-bffe4ddbb1f4,,True,True,False,,,env,journey:5941a937-cd8d-4ad1-9921-820708fd4bad
9ca8bce2-c450-4191-816c-12cb5c7815a7,solopreneur,First Client Acquisition,sales,Lead Generation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,fa49835e-1fdf-4ca9-a785-db6e6e0344f6,True,8cd39a0a-31b5-4cf2-a93b-922e398c6b53,,True,True,False,,,env,journey:9ca8bce2-c450-4191-816c-12cb5c7815a7
8de4e72f-873a-4f90-9c93-866c61dee1c4,solopreneur,Google Business Profile Optimization,marketing,SEO Optimization Audit,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,6f903a4a-4bd4-4f13-bb7a-8b53a80857a1,True,c1c8adf8-0ad9-4984-b048-9a4ff077dbc4,,True,True,False,,,env,journey:8de4e72f-873a-4f90-9c93-866c61dee1c4
91973be4-a50e-4d2a-bf1e-c696d189be5d,solopreneur,Health Insurance Research,operations,Benefits Enrollment,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,5096ac69-dd42-4c43-a2b4-7505423da8c6,True,cb89b9e9-b81b-400b-b3dd-77b319d29610,,True,True,False,,,env,journey:91973be4-a50e-4d2a-bf1e-c696d189be5d
fbb93bac-ca29-47f2-947e-e884f6dcf4a6,solopreneur,Legacy Client Migration,support,Account Renewal,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,76dac099-451d-4b2b-aebc-84fa07c369b6,True,2d6d9106-f76f-4129-b043-05805da504a8,,True,True,False,,,env,journey:fbb93bac-ca29-47f2-947e-e884f6dcf4a6
434d7758-eb19-4950-a707-9aa5847e8f63,solopreneur,Liability Insurance Setup,operations,Vendor Onboarding,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,9ab64d21-59c3-451c-8ab7-464b263e0067,True,56815805-4ed6-426d-afcf-e2042c95fa0b,,True,True,False,,,env,journey:434d7758-eb19-4950-a707-9aa5847e8f63
64d880d1-6f8c-407f-8598-6aa23e381eb0,solopreneur,LinkedIn Networking,marketing,Social Media Calendar,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,ee088a82-a976-405b-8b2a-e520ac31572c,True,aef36cdc-f1bc-4f23-8088-f4aa6f303afa,,True,True,False,,,env,journey:64d880d1-6f8c-407f-8598-6aa23e381eb0
317afdec-f1d9-40b7-909d-b21c25301077,solopreneur,Networking Event Calendar,marketing,Social Media Calendar,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,b8cd6c52-e0bb-4999-aa0a-beb89741e52f,True,ee9521b3-8225-4a13-8ac1-a77cb0f75b9d,,True,True,False,,,env,journey:317afdec-f1d9-40b7-909d-b21c25301077
16b96dd9-d1d8-4a54-b906-5542966f4f0d,solopreneur,Online Course Launch,product,Initiative Framework,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,7d5730f0-4a7c-4508-ac2c-5e705dc23ea4,True,ae24a95a-27a2-4661-9328-59e685316b4a,,True,True,False,,,env,journey:16b96dd9-d1d8-4a54-b906-5542966f4f0d
4a8d9a5b-d50d-4334-8138-45cb7c67086c,solopreneur,Password Management,operations,IT Asset Provisioning,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,10f2acdc-1a7b-4084-8782-ded85b740662,True,9a0976dd-d56a-4c0b-97f6-b423925e2179,,True,True,False,,,env,journey:4a8d9a5b-d50d-4334-8138-45cb7c67086c
897ebcf8-7fb0-488d-9a36-6ce5ce8f690a,solopreneur,Personal Brand Building,marketing,Social Media Campaign Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,55d622ee-e2b8-48cd-84ac-761d429317fc,True,7fda671a-7ec8-4ec9-9998-8b1923ec16a8,,True,True,False,,,env,journey:897ebcf8-7fb0-488d-9a36-6ce5ce8f690a
5917f6db-b22f-4d8e-ac5a-58254f174e39,solopreneur,Podcast Launch,content,Initiative Framework,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,99173f5c-41a7-45a8-bf08-7b419568402e,True,c9c142fd-d1a6-4ceb-94f0-29f64d820e3e,,True,True,False,,,env,journey:5917f6db-b22f-4d8e-ac5a-58254f174e39
2925d14c-d5d3-4d85-8e5b-61945090ccbe,solopreneur,Portfolio Website Launch,marketing,Content Creation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,3d5b5469-55e4-4538-a38a-3f927e21c87f,True,b4e11824-a9d5-4c64-a24c-53fb548f0999,,True,True,False,,,env,journey:2925d14c-d5d3-4d85-8e5b-61945090ccbe
e3f0228f-5408-4a48-b2d9-1bfc99c73e74,solopreneur,Productivity Tool Stack,operations,IT Asset Provisioning,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,2663d2f1-9091-4fab-873f-63e9700b84f6,True,fe61dda0-5a70-465e-b5ec-c90eae2a2353,,True,True,False,,,env,journey:e3f0228f-5408-4a48-b2d9-1bfc99c73e74
f931d173-c7f8-4947-b05b-d2967f93134c,solopreneur,Project Management Setup,operations,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,50600da8-a76f-4225-8d55-0134578814a0,True,807d908e-1e89-4728-8ca1-106ba9ad2858,,True,True,False,,,env,journey:f931d173-c7f8-4947-b05b-d2967f93134c
a02c9eef-a6e0-42e0-bcc0-41928990b946,solopreneur,Proposal Template Creation,sales,Content Creation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,071343e3-c440-4f97-988c-7320c52c7acd,True,ce31d520-86a3-49d7-b4ca-85b81600d4ea,,True,True,False,,,env,journey:a02c9eef-a6e0-42e0-bcc0-41928990b946
5f9cf892-a948-4e01-ab3d-40ac0a66f881,solopreneur,Quarterly Tax Prep,finance,Tax Filing Prep,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,a38131f8-96c6-437e-aafc-39a41370e06e,True,984a63a4-a4df-4de6-8b2f-6bf385ff4fac,,True,True,False,,,env,journey:5f9cf892-a948-4e01-ab3d-40ac0a66f881
951a46e1-cd36-42ee-8df0-342b35f7a21d,solopreneur,Remote Office Setup,operations,Office Move/Expansion,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,011ab422-d855-4eb2-9ba0-28b2b968850b,True,588805da-deb0-48d6-9f76-d771c3586c30,,True,True,False,,,env,journey:951a46e1-cd36-42ee-8df0-342b35f7a21d
24bd36ac-814d-4ca9-b2e9-b57b3b55d448,solopreneur,Retirement Saving Setup,finance,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,7bdc036a-ea53-4bdb-aa00-6c459d74f295,True,64ac4771-3080-4d0b-89ee-d8d6b3244ae0,,True,True,False,,,env,journey:24bd36ac-814d-4ca9-b2e9-b57b3b55d448
a2214853-fc35-40ee-9d8c-f5a98066a343,solopreneur,Review Management,marketing,Win/Loss Analysis,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,7650d8e6-209c-4f5a-b255-9220e7c12a6a,True,e444d0e4-cb87-461f-a2cb-9869fb44736a,,True,True,False,,,env,journey:a2214853-fc35-40ee-9d8c-f5a98066a343
e6cee9c4-c430-4ee8-876f-95755611eeda,solopreneur,SEO Basic Setup,marketing,SEO Optimization Audit,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,ac25fd59-08f6-4a23-a4a1-99ea82a2c31d,True,4a67173b-cb8d-4b5d-8e01-32e911100cf2,,True,True,False,,,env,journey:e6cee9c4-c430-4ee8-876f-95755611eeda
f51706f4-6944-4fbe-a480-c4d3efc4c432,solopreneur,Service Pricing Strategy,sales,Competitor Analysis Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,8a51a63e-5d98-401a-a958-42344e67dd17,True,04c81f39-3546-43c3-81f8-da46300e90ad,,True,True,False,,,env,journey:f51706f4-6944-4fbe-a480-c4d3efc4c432
e317a66a-0a00-40e0-9540-6dad9065be2a,solopreneur,Social Media Content Strategy,marketing,Social Media Campaign Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,c79d6b80-41dd-4555-96d4-54ceda7e0529,True,6b187a95-62aa-4500-a08d-a034ad8a5653,,True,True,False,,,env,journey:e317a66a-0a00-40e0-9540-6dad9065be2a
3073395d-1a28-415e-bd10-00d54a94cc17,solopreneur,Time Blocking Schedule,operations,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,6b5cf6e5-ff84-4d74-b50b-7ab384859fe3,True,dd3a2c05-65d4-46db-b05a-d717d0d9b240,,True,True,False,,,env,journey:3073395d-1a28-415e-bd10-00d54a94cc17
d18b4c59-7cd9-466c-ba4c-35267f9cd1ff,solopreneur,Upsell Strategy,sales,Upsell Campaign,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,158f6ec6-d915-443f-8968-bbce0a606395,True,03b09e2f-3202-43ce-a1f2-15bad4a3d482,,True,True,False,,,env,journey:d18b4c59-7cd9-466c-ba4c-35267f9cd1ff
38f01a79-ff9b-4000-8dc3-e9a47c2ab09c,solopreneur,Virtual Assistant Hiring,operations,Recruitment Pipeline,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,2950c950-5d08-45b1-ad7b-74bb9f23a539,True,4432e0e6-6887-4239-a348-be5b1f0694a1,,True,True,False,,,env,journey:38f01a79-ff9b-4000-8dc3-e9a47c2ab09c
b04ed67a-ff8e-422c-b1fb-f9a64c921351,solopreneur,Webinar Funnel Setup,marketing,Webinar Hosting,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,ef21bcb5-7665-4ab9-ac62-dda86052a44d,True,477866c6-d66e-44ad-8d87-27a61546ed08,,True,True,False,,,env,journey:b04ed67a-ff8e-422c-b1fb-f9a64c921351
0f1e7296-96d9-41ea-9964-fdbe092b24c2,startup,Accelerator Prep,strategy,Fundraising Round,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,833bfebf-5c51-48e1-b692-4124ed656443,True,00585861-57f4-4ff8-8dd8-e30b746f5797,,True,True,False,,,env,journey:0f1e7296-96d9-41ea-9964-fdbe092b24c2
84f12d2b-fce9-466f-b3b9-3a6d56d1e48d,startup,Agile Workflow Setup,operations,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,6fb15fb2-d2b8-48c3-b597-cbd2691e80ae,True,565639a9-05ca-49cc-bbac-e5da3fca0a6a,,True,True,False,,,env,journey:84f12d2b-fce9-466f-b3b9-3a6d56d1e48d
fae68a4a-fb52-4609-81c8-fc7722421966,startup,Analytics Stack Setup,operations,Analytics Implementation,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,66cbd5ae-e6b9-489f-ae36-c2471faf6972,True,cb9c1a09-c514-42e9-9e43-6808bb0cb85a,,True,True,False,,,env,journey:fae68a4a-fb52-4609-81c8-fc7722421966
8e985114-4def-4bce-bc53-958777fcbd5e,startup,AngelList Profile,strategy,Fundraising Round,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,88c2775b-d390-45e1-ad2c-026ff37e9b3c,True,26975423-66e3-484e-8af9-af31f76a517a,,True,True,False,,,env,journey:8e985114-4def-4bce-bc53-958777fcbd5e
41420076-0d6c-481e-b04a-72614fa92986,startup,Beta User Recruitment,sales,Lead Generation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,9b0217ba-0ba5-4a06-8248-e19285825359,True,f7e2abf5-1b11-414c-b6d2-d593217d2758,,True,True,False,,,env,journey:41420076-0d6c-481e-b04a-72614fa92986
5f7b8c0f-8c74-4348-a676-03a33424f7a7,startup,Board Meeting Deck,strategy,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,1bac21f1-98c6-4439-9e5b-bd7753f9305b,True,cd962e89-5390-433b-bc33-1d2bea2ee9be,,True,True,False,,,env,journey:5f7b8c0f-8c74-4348-a676-03a33424f7a7
d2bfbb0d-0acc-4a43-8132-a7ab47d3e5da,startup,Burn Rate Monitoring,finance,Financial Reporting,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,0fef5f20-1385-4aa1-a7fe-ae95f948ccc1,True,81c77e09-47a2-4dc6-bbb7-9332a3cdb8e7,,True,True,False,,,env,journey:d2bfbb0d-0acc-4a43-8132-a7ab47d3e5da
0aeac95f-0204-411d-8156-6922bafce02f,startup,CI/CD Pipeline Setup,operations,Feature Development,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,3b255c4f-26b1-4d65-9cc4-c3bce6b7e707,True,60c62b76-1ce0-4485-aa12-f52408bf6892,,True,True,False,,,env,journey:0aeac95f-0204-411d-8156-6922bafce02f
cdd3f671-acb6-4cb1-8032-62b1db20f5ef,startup,Cap Table Setup,finance,Strategic Planning Cycle,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,712e68d2-d6dc-454f-aa98-1394e38a7397,True,e359a40d-15a1-4c6f-a55b-8c2d1c8cb396,,True,True,False,,,env,journey:cdd3f671-acb6-4cb1-8032-62b1db20f5ef
00004d65-d4fe-445a-960a-d9c71aaaeea9,startup,Churn Analysis,sales,Churn Prevention,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,288675d6-5d1b-4205-8012-e764ac8767e9,True,b688e7a6-21ef-48cd-9cd3-a09938c269ac,,True,True,False,,,env,journey:00004d65-d4fe-445a-960a-d9c71aaaeea9
613e12a7-1a86-4aaa-aece-774dc0b42c1b,startup,Co-founder Agreement,legal,Contract Review,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,9055a89d-9dd1-43ba-8bdc-a5a1b7e5bb35,True,fef93881-7f15-40dc-b2ef-4121f8df7729,,True,True,False,,,env,journey:613e12a7-1a86-4aaa-aece-774dc0b42c1b
9a85b0a6-0f36-463d-b579-c2ca61f86d1f,startup,Competitor Analysis,strategy,Competitor Analysis Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,465e4ee8-881b-44e4-8878-8a0185b4b38a,True,ebf68391-0865-419c-9f73-3d527f34a334,,True,True,False,,,env,journey:9a85b0a6-0f36-463d-b579-c2ca61f86d1f
121b2e97-e129-4a47-a674-99072a04a3f6,startup,Customer Discovery Interviews,sales,Lead Generation Workflow,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,61d54759-ca46-4bc5-afde-12985e2524a7,True,0deb8891-d03b-4dcf-a04a-699378cc18ec,,True,True,False,,,env,journey:121b2e97-e129-4a47-a674-99072a04a3f6
fe2ace83-7566-4401-a0fc-ad9d48e2b004,startup,Data Privacy Policy,legal,Policy Update,True,ready,True,True,True,PARTIAL_START_ONLY,BLOCKED_AUTONOMY_ENV_CONFIG,True,8c8dc201-4fa9-459a-80db-db839cc7204e,True,a925aaf8-931f-48f0-ba11-ff3fbce2247c,,True,True,False,,,env,journey:fe2ace83-7566-4401-a0fc-ad9d48e2b004
